date_predicted,model_name,predicted_for_date,actual_close,pred_T1,pred_T2,pred_T3,pred_T4,pred_T5,pred_T6,pred_T7,pred_T8,pred_T9,pred_T10,pred_T11,pred_T12,pred_T13,pred_T14
2025-11-27,ARIMA+GARCH,2025-11-28,1690.99,1683.0018943299424,1683.448352427688,1684.1090085236324,1682.8455224199936,1683.845931286509,1683.7460531284637,1682.9384708987805,1684.0662156074184,1683.3770527188965,1683.2050357668754,1684.0697736771854,1683.1232119462045,1683.526825660807,1683.8949722227492
2025-11-27,Amazon Chronos (AI),2025-11-28,1690.99,1687.435546875,1692.312255859375,1697.1888427734375,1697.1888427734375,1697.1888427734375,1687.435546875,1697.1888427734375,1697.1888427734375,1697.1888427734375,1697.189453125,1692.312255859375,1687.435546875,1697.1888427734375,1706.9434814453125
2025-11-27,CNN-LSTM,2025-11-28,1690.99,1683.7344128559942,1682.7222238629058,1681.8811057495543,1680.6947798678625,1679.6224248714884,1678.462775304051,1677.2001495633829,1675.8796372677748,1674.6327322264551,1673.3735733684905,1671.98136915725,1670.6415956471728,1669.3633132329387,1668.1178255329996
2025-11-27,CatBoost,2025-11-28,1690.99,1677.492253171936,1671.0315319014892,1664.916895987777,1659.128717669244,1653.6485882126865,1648.4592321648695,1643.5444285496314,1638.8889383681735,1634.4784378265483,1630.2994567731555,1626.3393218813144,1622.5861041584471,1619.0285704048008,1615.656138281519
2025-11-27,DeepAR,2025-11-28,1690.99,1684.00084798624,1683.7103611670188,1683.4338935175529,1683.160794186843,1682.8866007911754,1682.610334565317,1682.3322479525766,1682.0529107729024,1681.7727866234288,1681.4922197776125,1681.2114220367414,1680.930499296531,1680.6495309923166,1680.3685303396476
2025-11-27,GRU,2025-11-28,1690.99,1685.2171813649793,1686.1626771146314,1687.1315805934937,1688.105528673941,1689.0767841107938,1690.0436932792402,1691.006966281989,1691.9678073436198,1692.927330178891,1693.8862780464842,1694.8451292012196,1695.804149709484,1696.763526028299,1697.723311526489
2025-11-27,Hybrid (ARIMA + LSTM),2025-11-28,1690.99,1684.4676009883242,1684.9224163118652,1685.5926006605755,1684.3350688665446,1685.3408837865584,1685.2431770403678,1684.4354712332693,1685.5637564360527,1684.872897116001,1684.6994324464986,1685.5635765101638,1684.6149067195786,1685.0177680863312,1685.3852624830138
2025-11-27,Hybrid (LSTM + CatBoost),2025-11-28,1690.99,1691.2460852893298,1688.8290843430182,1686.7344162036193,1684.8944164430943,1683.2543157717864,1681.7707212155617,1680.409616816385,1679.144591812329,1677.9550986541112,1676.8252050407075,1675.7425115694698,1674.697286333894,1673.6818690462596,1672.6902722987968
2025-11-27,Hybrid (Stacking ML),2025-11-28,1690.99,1685.018233042004,1685.6818225347442,1686.31247461103,1686.911812622812,1687.4813810358935,1688.0226491534493,1688.5370146746648,1689.025807094689,1689.4902909519926,1689.9316689290845,1690.351084812412,1690.7496263171104,1691.1283277821303,1691.4881727410982
2025-11-27,Hybrid (Voting ML),2025-11-28,1690.99,1678.601374224204,1673.1889890609705,1668.0654823351674,1663.2145700783078,1658.620970634825,1654.2703349282883,1650.1491823157678,1646.2448415178874,1642.5453961647129,1639.0396345442998,1635.7170031822238,1632.567563917331,1629.5819541718424,1626.751350143295
2025-11-27,Informer,2025-11-28,1690.99,1683.098963730286,1681.8788126424686,1680.659546094841,1679.441163446162,1678.2236640556555,1677.007047283009,1675.7913124883746,1674.5764590323688,1673.362486276071,1672.1493935810238,1670.937180309233,1669.725845823167,1668.5153894857556,1667.305810660391
2025-11-27,LSTM,2025-11-28,1690.99,1683.4493500359297,1682.5916961402982,1681.744505641443,1680.9024879933536,1680.0607730119937,1679.2158870077274,1678.3657494501178,1677.5094979193152,1676.6470235397,1675.7787449491789,1674.9053434962468,1674.0275518753156,1673.1460814793968,1672.2616422453066
2025-11-27,LightGBM,2025-11-28,1690.99,1677.122849294342,1670.3140437180027,1663.87128400108,1657.773682089,1652.0016594543972,1646.536853860879,1641.362033777908,1636.4610197305108,1631.818611942293,1627.4205236964533,1623.2533198982676,1619.3043603747126,1615.5617474933165,1612.0142777236738
2025-11-27,Random Forest,2025-11-28,1690.99,1677.6435860684876,1671.3255070967796,1665.3453728001737,1659.6840657353089,1654.3236511752375,1649.2472943365526,1644.439184274113,1639.8844638299736,1635.569165086156,1631.480149826805,1627.6050545650296,1623.9322397339388,1620.4507426808252,1617.1502341386038
2025-11-27,SVR,2025-11-28,1690.99,1675.7864471953587,1667.719621807321,1660.0921084596282,1652.878285788123,1646.0541916984414,1639.5974003161043,1633.486909476023,1627.703037724583,1622.2273299185958,1617.042470603396,1612.1322044389624,1607.4812630195,1603.075297499744,1598.900816501389
2025-11-27,XGBoost,2025-11-28,1690.99,1682.1468083620505,1680.0848735276104,1678.1283765516396,1676.271814819679,1674.509983696979,1672.837959350852,1671.2510826614198,1669.744944142892,1668.3153698038536,1666.9584078807843,1665.6703163842835,1664.4475514022247,1663.2867561084274,1662.1847504293837
2025-12-21,ARIMA+GARCH,2025-12-22,,1703.7653380726813,1704.767679478674,1703.98717588748,1704.0531801120733,1704.6993633135542,,,,,,,,,
2025-12-21,Amazon Chronos (AI),2025-12-22,,1700.876953125,1700.876953125,1710.766357421875,1705.8216552734375,1700.876953125,,,,,,,,,
2025-12-21,CNN-LSTM,2025-12-22,,1708.0137448576102,1711.793530309498,1715.8895512884915,1720.0410669687267,1724.1660056901994,,,,,,,,,
2025-12-21,CatBoost,2025-12-22,,1708.7582888740435,1712.9949167270186,1717.0294422339985,1720.871042628139,1724.528523838406,,,,,,,,,
2025-12-21,DeepAR,2025-12-22,,1703.852998731683,1703.061106957237,1702.0316644632226,1700.8970665964407,1699.7223373434488,,,,,,,,,
2025-12-21,GRU,2025-12-22,,1707.8170495317288,1711.1670970056432,1714.373725814554,1717.51358192131,1720.629543109037,,,,,,,,,
2025-12-21,Hybrid (ARIMA + LSTM),2025-12-22,,1704.7907674563303,1705.8333331243107,1705.064223956885,1705.1296416780194,1705.770750795092,,,,,,,,,
2025-12-21,Hybrid (LSTM + CatBoost),2025-12-22,,1718.148012467241,1715.3815973138242,1713.1840289503707,1711.4226295076571,1710.0005711091803,,,,,,,,,
2025-12-21,Hybrid (Stacking ML),2025-12-22,,1704.9644473029377,1705.586405010304,1706.1774749835438,1706.7391811854025,1707.27297336246,,,,,,,,,
2025-12-21,Hybrid (Voting ML),2025-12-22,,1704.141301462792,1703.9853016901586,1703.840953904562,1703.7073032829912,1703.5834785707057,,,,,,,,,
2025-12-21,Informer,2025-12-22,,1702.2973678118153,1700.2871123557538,1698.2792308251153,1696.2737204165135,1694.2705783298732,,,,,,,,,
2025-12-21,LSTM,2025-12-22,,1704.2597148848433,1704.2709592479061,1704.2955184976363,1704.3118211454696,1704.3119244194302,,,,,,,,,
2025-12-21,LightGBM,2025-12-22,,1701.24594939093,1698.340203829972,1695.5843426968152,1692.9704168095957,1690.4909197744028,,,,,,,,,
2025-12-21,Random Forest,2025-12-22,,1703.0718008131846,1701.8963448176655,1700.780413094281,1699.7209557157792,1698.715082502077,,,,,,,,,
2025-12-21,SVR,2025-12-22,,1709.0080437826202,1713.483180198167,1717.7454134908512,1721.8043549680422,1725.669232744606,,,,,,,,,
2025-12-21,XGBoost,2025-12-22,,1703.4891667730094,1702.7097413859783,1701.9696175931529,1701.266797978451,1700.5993881679367,,,,,,,,,
